Soil_Moisture,Temperature,Humidity,Weather_Forecast,Crop_Type,Irrigate
58.28160165372797,22.295345731556978,35.04640836689985,1,Rice,0
50.419867405823055,33.893946535753116,72.0581478875472,1,Rice,0
25.230688458668535,24.176991973698826,34.365780381851614,0,Maize,1
14.883605700319194,18.534951261491983,79.31160355742136,1,Tomato,0
44.211651325607846,32.20039050995769,72.37453362938977,0,Maize,0
32.007624686980066,21.896434946955075,34.880926838513986,0,Rice,0
16.10191174223894,38.69008885576412,35.09026284511152,0,Maize,1
34.758845505563514,38.986428694056926,89.19837471007052,1,Maize,0
11.71942605576092,38.12701658484987,52.45624774536722,0,Tomato,1
55.4660201039391,26.143491405619777,52.23852882401346,0,Tomato,0
22.938999080000848,18.340045563635083,78.76797403545015,0,Rice,1
43.1261142176991,38.42300837692996,86.83491464303152,1,Maize,0
25.58555380447055,27.420051262980916,89.16006382937226,1,Maize,0
36.00340105889054,39.26640601896073,75.2026911155365,1,Maize,0
37.33551396716398,39.19963949596357,52.57557513185495,1,Rice,0
19.242722776276352,36.76620802028192,35.010043001920124,1,Rice,0
58.47923138822793,24.477875625530885,76.6288149556462,0,Tomato,0
48.75664116805573,26.472150029242357,63.504254984148304,1,Tomato,0
56.97494707820945,36.72500677337085,55.453320554818575,1,Tomato,0
54.74136752138244,24.972284113438107,84.38126310568416,1,Maize,0
39.89499894055426,21.728840427094035,36.67184893836908,0,Maize,0
56.093711751155844,30.249627774083706,59.55750625745155,1,Tomato,0
14.424625102595975,38.59540503153718,30.681218686045145,1,Maize,0
19.79914312095726,33.312655526849404,58.11963851964758,0,Tomato,1
12.261364445526903,30.54134574196603,33.37819654091024,1,Rice,0
26.266516538163216,20.137882862956907,37.12907497608431,0,Tomato,1
29.4338644844741,31.530158987381732,37.05157480662629,0,Rice,1
23.567451588694794,39.78118470229379,68.95261812696381,0,Maize,1
51.436875457596464,21.081848335203528,74.7626927559254,0,Tomato,0
27.837666334679465,29.40325235200221,65.00212590582959,0,Maize,1
24.046725484369038,37.30220758241502,87.73035290847253,1,Rice,0
37.13480415791243,34.2969095905925,52.49223477142225,0,Rice,0
17.046211248738132,33.33434630189589,47.14272517691164,0,Rice,1
50.109849037701984,33.454649847716404,82.11594769136761,1,Maize,0
13.72753218398854,25.908805326834614,43.41575031116716,0,Maize,1
59.34434683002586,24.459020573818854,87.79335236643668,1,Maize,0
48.61223846483287,35.8059454205273,30.72926848138898,1,Maize,0
19.93578407670862,35.82249468294198,88.19272960245834,1,Rice,0
10.27610585618012,37.07559100876228,32.589594717034565,0,Rice,1
50.77307142274171,38.09129215624237,83.46858682188426,0,Tomato,0
45.34286719238086,29.249532774940633,61.66206654517799,0,Tomato,0
46.45035840204937,29.03335848311839,89.57788776715802,1,Maize,0
48.56351733429729,35.56249393726905,34.42779388412393,0,Rice,0
13.702232586704518,32.29920647711083,63.231257064079244,0,Rice,1
27.92328642721363,33.443271299669476,88.15815213714595,0,Rice,1
15.793452976256486,35.50743872759422,61.38587065020893,1,Tomato,0
53.155171293779674,37.58011751998646,67.76391828811575,1,Tomato,0
41.1649063413779,25.435893450733786,71.74492133907702,0,Rice,0
26.54490124263246,26.262824958078767,57.27246388606639,0,Rice,1
13.177917514301182,20.067602676499117,67.6534848050438,0,Rice,1
25.549116085783112,30.722163101915825,65.05885871538601,0,Tomato,1
26.259166101337353,18.790730023528326,84.06948062945935,1,Rice,0
46.480308916903205,28.243156398914124,32.72678282048747,1,Rice,0
41.87787356776066,29.938181963566684,46.85779137553382,1,Maize,0
54.36063712881633,24.30390754682226,87.02468904459352,1,Maize,0
33.610746258097464,30.99833173251824,83.41582703345497,0,Tomato,0
15.979712296915086,18.67100549865909,57.33940516714277,0,Rice,1
45.66223936114975,18.821660152482718,67.2079558680922,0,Rice,0
48.03925243084487,36.09721233451248,46.64287097886796,1,Maize,0
38.063859878474815,25.924194111047782,41.28726958342568,0,Tomato,0
48.54835899772805,20.795331278341465,57.82190429639893,1,Maize,0
34.689779818219534,29.489351721205697,51.20113368156317,1,Maize,0
36.1366414690997,34.93985816816944,65.01936671105233,0,Maize,0
31.37705091792748,22.74806260493055,34.66407821789909,0,Maize,0
11.27095633720476,31.703590468018007,88.46368845996999,0,Rice,1
15.394571349665222,19.877644229862895,89.17264466877617,1,Rice,0
11.571459284336713,19.13699786570937,71.88970284118471,0,Maize,1
41.82052056318902,29.689801894499254,62.165781980647225,1,Tomato,0
25.717799053816336,29.893972675422344,48.571656977179664,0,Tomato,1
35.42853455823514,32.023457832960545,78.82770118241692,1,Tomato,0
55.37832369630465,33.97400934189855,71.08387035323275,1,Tomato,0
22.464611457443745,39.46874574817576,39.75701636069348,0,Maize,1
30.519146151781488,29.358607662626298,84.65563106963054,1,Rice,0
47.77755692715243,25.10504240470741,79.35223457539014,1,Tomato,0
21.43990827458112,35.49409628491148,86.98799479751544,0,Maize,1
13.848995491439648,23.958309527765632,73.5431705033016,1,Tomato,0
24.487572645688402,27.657371255523994,66.80491175614739,0,Tomato,1
18.061064362700222,19.72604038952985,55.09458217743713,1,Maize,0
56.484882617128655,18.557716355140066,85.9637090012408,0,Rice,0
50.40601897822085,39.178265122914354,81.9638333700245,0,Rice,0
41.67018782552117,36.39156265126853,32.713120206371364,1,Maize,0
53.57302950938588,33.31143253406135,31.58201846983512,1,Rice,0
50.18360384495573,26.996964777113938,52.58780201268297,1,Maize,0
19.328502944301793,21.812475041558606,78.63319984690997,1,Maize,0
54.627949924498886,21.44161493876389,89.23656775889667,1,Maize,0
36.96711209578254,23.5053437596211,39.02501346621169,0,Rice,0
50.372007758203125,30.08298662353465,65.6478429211281,1,Maize,0
54.80456499617466,33.721110299401374,52.85345139786129,0,Tomato,0
25.900173748593193,32.52434228779009,88.19486386887618,0,Rice,1
15.502596226383838,24.158545732810744,80.52713538814251,1,Rice,0
21.396758127097083,39.00703617459027,80.29972228266827,0,Rice,1
31.355389431312815,34.23373216730691,58.12158958769822,0,Rice,0
50.90073829612466,30.195789155250814,54.88917014025991,0,Tomato,0
53.036529162817175,31.45785641715575,46.40442431584238,0,Rice,0
10.347606526559535,27.23120137341138,33.382529799055625,1,Rice,0
35.537365128878285,23.450081769025466,81.8833425753032,0,Maize,0
30.87055015743895,25.831398930327754,78.77406054780465,1,Rice,0
21.105390523536514,34.67261443021612,89.98306039716783,1,Tomato,0
15.993268366684141,18.31665674985463,89.79821022443431,0,Tomato,1
26.8807585701814,20.553598091152157,63.32590233615765,1,Tomato,0
57.14548519562596,19.01205812447856,76.13924491083063,1,Tomato,0
26.160146601037763,18.896033651017344,86.68594379294568,1,Rice,0
35.939531087168305,36.82013284824216,80.97884344064468,0,Rice,0
45.15094794475889,33.48047290636052,44.84088610459186,1,Tomato,0
28.1814801189647,28.431824239921156,57.03264811860561,1,Tomato,0
58.589104136048036,20.152351534322033,37.7495649090897,1,Rice,0
58.122364747105564,28.815549252570314,87.24306163552333,0,Tomato,0
22.58911479126821,28.416378957172444,66.3704780670528,1,Maize,0
34.86242529461927,21.810441138020334,43.71856833020776,0,Tomato,0
25.043915490838483,27.54473628323541,70.30204106435141,0,Tomato,1
24.24202471887338,26.767104156742214,67.08769442747375,0,Maize,1
11.84434736772664,31.54870215714876,51.48976308197043,0,Maize,1
40.47821669899484,31.972060319088165,36.81345553197774,0,Rice,0
35.13395116144308,18.996688214984978,70.29439173556798,0,Rice,0
12.573937562499466,26.241477521782365,61.2184620542276,1,Maize,0
23.93232321183057,31.7689181457132,76.33910350413836,0,Maize,1
55.41329429833269,29.06899768876193,61.209810066719605,1,Rice,0
21.97809453334862,36.84277650614309,81.1308900191124,1,Tomato,0
17.244743604561155,32.49125989561679,63.114410326469134,0,Maize,1
34.472638013878154,21.584557395791453,63.656278292123176,1,Rice,0
59.282522705530035,19.552512442809455,82.5992161595007,1,Tomato,0
22.10276357557502,32.13322412053894,54.208971972743825,1,Maize,0
43.606777370293926,18.58324883191568,38.04091370703844,1,Tomato,0
48.08098076643588,30.887062788016195,31.726960578800337,0,Rice,0
21.881877199619986,38.685065311349064,75.30823534041714,1,Maize,0
46.41081743059298,30.660431913269335,67.21857308120788,0,Tomato,0
28.38915663596266,26.539738376543482,72.24478608595342,1,Maize,0
41.61529152967897,32.15234080573177,42.777849690534644,1,Tomato,0
41.67648553804473,28.081563590813367,38.18228853520618,0,Rice,0
36.788734203737924,30.003569364950568,30.872679940072917,1,Rice,0
14.514488502720415,38.712225793083554,51.03525352839582,1,Maize,0
51.7651247794619,26.494258031617033,65.39506121127798,1,Tomato,0
26.03900324858679,39.14619240412611,53.53464270598394,0,Maize,1
19.325925519992712,37.917714123033406,56.248495321423746,1,Maize,0
12.038757077738197,22.307404965364523,84.2495216696249,0,Tomato,1
39.544647159412094,19.52594861925364,50.89532802139802,1,Tomato,0
43.87821809211412,20.217116030303387,60.83936934958865,0,Tomato,0
10.829391446392808,18.400880164334094,77.01918076446859,0,Rice,1
35.60465291496405,20.077745136630426,53.79256693927621,1,Maize,0
21.324788759896897,33.02614901515985,67.32520201367241,1,Maize,0
42.25863952047249,19.56615026612504,81.74182252480472,0,Rice,0
18.718321450249572,25.017463866462748,86.97123741945853,0,Tomato,1
44.546886905123294,36.587256841328,38.82440885574228,1,Rice,0
29.33676731502687,18.511982586188168,85.59525750968967,0,Rice,1
56.836499436836725,35.918306616956585,59.52697758477229,1,Rice,0
16.876047207299663,24.200805045014796,45.4946632979375,1,Maize,0
27.053317552512926,20.599626207676437,57.54814537429568,1,Rice,0
15.673676062029454,33.32821763801131,88.80195451712862,1,Maize,0
56.23468091392814,31.83674262915745,59.55708563957218,0,Maize,0
53.86696766904905,37.30438429759516,49.72509661725049,1,Maize,0
22.89708138575778,34.17156296368549,68.00405125900355,0,Tomato,1
42.999202301708955,35.67658046846667,44.408737126691584,1,Maize,0
50.86111001006079,24.204760596568743,34.551799686519836,0,Maize,0
37.760040579973115,21.903669963153902,37.73278331463895,1,Tomato,0
36.48252891780032,34.513524536098885,37.682750337466345,0,Maize,0
22.092614545022585,35.75036426387981,39.11416161073766,0,Rice,1
14.655138390294962,39.791113124014814,38.32963035896461,1,Rice,0
54.860787897666334,27.07758889205138,68.45248468819287,1,Maize,0
55.02090285816652,26.18439788744123,40.91280506394869,1,Tomato,0
41.65507286366339,35.081085136323935,50.740036999431794,1,Rice,0
26.951489552435035,25.497677885566393,83.80730459436072,0,Tomato,1
27.460478730633046,38.47666116327842,58.437698415772346,1,Tomato,0
46.297783943511966,36.885080540546255,70.05346431126162,0,Rice,0
54.85551299762886,27.437868602250404,40.33919227209779,0,Tomato,0
54.354321213255865,34.51916349141294,41.53734112852025,1,Rice,0
48.99377729288119,34.599943229863015,32.45211697598873,0,Tomato,0
