soil_moisture,temperature,rainfall,crop_type,irrigate 
30.79541909,24.82967037,5.871393628,Wheat,
43.35365088,6.654316716,4.94566837,Wheat,
29.34755299,26.57090094,3.163835406,Wheat,
25.92658203,6.523393427,13.94891096,Wheat,
16.40248324,14.71720516,16.61695652,Wheat,
8.524890844,14.48249821,9.448230444,Maize,
7.270437606,14.41205366,9.467045998,Maize,
13.68481938,10.76787097,8.944914374,Maize,
5.161353119,12.33596592,9.521611105,Maize,
10.13711104,5.979251707,8.6401024,Maize,
16.01961073,25.37069921,15.1540472,Maize,
30.47919582,5.986267313,5.491319437,Maize,
33.53006951,28.00610409,5.196856016,Maize,
32.38689415,6.819805005,13.23674224,Maize,
34.45495368,21.56425448,12.75506406,Maize,
32.44080792,12.97547015,5.420761109,Maize,
34.17528663,34.69150333,5.16675113,Maize,
7.019339401,30.22474509,16.21900755,Maize,
7.019339401,19.23056862,16.70068574,Maize,
23.46687148,11.93705088,6.671054673,Maize,
27.06520986,18.25045189,6.178087158,Maize,
22.99526886,8.183966457,13.89622741,Maize,
26.85520746,13.19203159,7.871487018,Maize,
14.88556346,11.99251511,8.867770603,Maize,
14.88556346,11.94041564,8.867770603,Maize,
26.14611,21.4186911,6.157390048,Maize,
24.40169586,23.17752637,12.99119926,Maize,
27.0623633,20.62948484,5.750974082,Maize,
26.19112406,25.0657269,5.717106085,Maize,
26.23316352,17.5463765,5.671007977,Maize,
28.92863251,21.55383881,5.393478556,Maize,
28.93091237,17.76317655,5.300341564,Maize,
28.84422285,23.76538371,5.21567157,Maize,
45.62851775,20.38358033,4.611692287,Maize,
28.87953068,38.09060325,5.119712245,Maize,
30.0910521,30.46293682,10.37019259,Maize,
14.69787199,39.72765406,15.86809747,Maize,
27.40913453,24.27023032,6.215718266,Maize,
27.16382519,19.07415708,13.27719568,Maize,
24.67540187,29.39259057,6.198784267,Maize,
26.44634545,15.53484293,6.089654054,Maize,
26.7607511,20.80115625,5.830940186,Maize,
27.47471941,14.65802682,14.19163161,Maize,
30.66043681,12.58819336,6.83569077,Maize,
12.54272064,14.39035038,8.420901195,Maize,
14.73760777,8.941489762,14.98282566,Maize,
17.64200652,16.44350385,14.46445714,Maize,
24.44896539,8.914717125,6.415163138,Maize,
28.78767974,19.76316407,5.686060421,Maize,
27.96588529,13.99049495,13.2555578,Maize,
27.75084067,20.25557495,6.050141391,Maize,
28.15294806,21.66282371,6.055786057,Maize,
27.34411163,27.23500446,13.09468481,Maize,
13.83970982,26.90717088,15.70346137,Maize,
14.24539995,24.8127179,16.12587056,Maize,
11.64726395,15.10279495,8.99571637,Maize,
16.04548014,10.87413897,14.83794589,Maize,
21.41617581,10.12380438,7.243988292,Maize,
23.33744642,22.49293702,14.29041327,Maize,
29.12959129,7.031918516,13.23297913,Maize,
28.4407952,5.746996227,13.82755064,Maize,
20.86843979,6.561077004,6.979629759,Bajra,
21.02133591,13.92667068,6.892137432,Bajra,
22.34252525,14.88110693,13.89340508,Bajra,
22.69349952,12.02035186,6.620252677,Bajra,
23.34498317,13.80872842,6.550635127,Bajra,
31.02738033,29.15834346,4.511969851,Bajra,
25.36202389,5.160529177,6.392584474,Bajra,
26.56070131,12.7636022,6.121640496,Bajra,
27.08882566,5.962621378,6.146100716,Bajra,
29.80547964,18.61739075,5.846933407,Bajra,
27.48440187,14.8161351,6.331433923,Bajra,
27.86018432,34.58961883,6.244882375,Bajra,
20.43952171,25.50778505,14.33745215,Bajra,
22.38200434,32.47653256,7.146147411,Bajra,
18.04995011,21.67641781,15.02516065,Bajra,
20.95234659,22.06702864,7.352177728,Bajra,
21.13423471,12.3835119,7.142384301,Bajra,
23.47964511,17.57342934,14.18128305,Bajra,
21.86283771,9.443800814,7.031372532,Bajra,
50.200237,11.0786418,11.96763313,Bajra,
21.9767637,7.577559516,6.888374322,Bajra,
21.28511764,14.52522066,6.959873427,Bajra,
26.02410988,9.952262294,6.362479587,Bajra,
26.43596173,6.819327897,6.109410386,Bajra,
26.38580293,7.639494465,13.06363915,Bajra,
27.62877258,14.5480559,5.8008353,Bajra,
31.47545062,5.945272768,5.573167097,Bajra,
28.24528139,21.87430552,13.14078292,Bajra,
30.47894621,10.15093566,5.496964103,Bajra,
31.90922547,10.89918577,5.356788226,Bajra,
33.48127145,13.86017377,5.177099685,Bajra,
32.53352231,27.37198259,12.58102019,Bajra,
31.86853307,13.42859378,5.284348343,Bajra,
34.20946383,33.99320385,5.129120022,Bajra,
21.59808121,27.06479899,3.25226851,Bajra,
23.35671742,12.29878792,7.497057494,Bajra,
21.46665321,16.77459935,7.305138843,Bajra,
22.41122419,6.587928567,6.877084989,Bajra,
19.18147455,28.36718048,13.71183498,Bajra,
23.64907901,14.31080081,6.952347205,Bajra,
25.57956654,12.68602286,6.611785678,Bajra,
21.30110779,13.94825115,14.39389881,Bajra,
18.14480051,12.84425055,8.122674664,Bajra,
12.34364801,5.475853826,8.369158422,Bajra,
17.95707377,6.794317571,7.852671464,Bajra,
16.26373411,15.51617808,14.61780391,Bajra,
25.9215981,5.559848323,3.17042085,Bajra,
28.51948637,18.98904676,6.149863827,Bajra,
24.63781753,4.575440915,14.18598694,Bajra,
24.23166391,11.39380784,6.57415457,Bajra,
25.87003286,20.70938366,6.714330447,Bajra,
26.55409966,32.06859906,6.642831342,Bajra,
9.734403103,26.58268642,15.78530903,Bajra,
9.351322548,18.45943763,16.42974176,Bajra,
9.683382861,21.95912835,9.232792351,Bajra,
11.55316655,10.25487561,8.768988945,Bajra,
15.71581385,26.61227475,8.233686433,Bajra,
14.63449815,5.052100514,15.42499117,Bajra,
22.05474778,10.16892947,14.2932356,Bajra,
15.22873856,10.62714377,8.260028209,Bajra,
18.98630835,6.645296239,15.28105219,Bajra,
16.10708846,16.65171122,7.951453123,Jowar,
13.02226372,18.27255645,8.198877658,Jowar,
13.48685657,16.9444557,8.153720329,Jowar,
16.39939032,18.86766449,7.593957597,Jowar,
24.89494865,16.18961622,6.664469229,Jowar,
23.30293734,28.99725455,13.38162201,Jowar,
27.63989287,21.57792987,6.015332616,Jowar,
30.73611825,23.93468204,5.70675753,Jowar,
29.04991425,20.44505811,5.653133201,Jowar,
31.73569969,35.70642373,5.502608769,Jowar,
33.33458023,34.59810853,5.262710455,Jowar,
33.48464896,42.03176011,5.235427902,Jowar,
29.16484901,37.78684419,31.69668228,Jowar,
21.42381453,39.20470642,6.851683991,Jowar,
23.06125551,31.09460172,6.50453702,Jowar,
18.9154622,18.8705507,14.05427806,Jowar,
20.16466662,36.72573166,14.13142184,Jowar,
13.91935175,15.15702595,8.536616853,Jowar,
11.63023262,15.29934065,8.736061725,Jowar,
17.79297599,15.5247279,8.092569778,Jowar,
16.47873223,15.98493079,8.167831994,Jowar,
18.10041111,18.76333525,14.59804758,Jowar,
19.45201255,19.17070176,7.559148822,Jowar,
17.54271392,20.12364947,7.435906943,Jowar,
21.40081835,33.04913,14.50773292,Jowar,
35.04215503,19.15581611,6.184672602,Jowar,
21.12269943,29.94406359,7.482945828,Jowar,
46.14406644,17.84080685,15.2509473,Jowar,
21.11952257,23.20584232,7.934519124,Jowar,
15.10382182,33.74453503,17.0356026,Jowar,
17.74109429,37.41302639,2.862786542,Jowar,
12.09802132,39.03281312,9.043696033,Jowar,
15.38037437,38.39194607,15.99886557,Jowar,
17.52024289,16.61562116,14.99223343,Jowar,
17.52024289,35.38840191,15.1371132,Jowar,
15.60370587,8.708406984,8.692785951,Jowar,
9.269284135,13.88113993,9.234673906,Jowar,
18.25593524,6.902334145,8.491459523,Jowar,
6.398272897,14.5673042,9.467045998,Jowar,
11.91595799,5.552405317,8.457591526,Jowar,
27.40588912,18.92926495,3.145019852,Jowar,
30.89092466,11.53131002,5.544943766,Jowar,
34.5472997,20.69662,5.136646244,Jowar,
35.51443276,5.268948061,5.090548136,Jowar,
46.36499667,22.10898786,11.25264207,Jowar,
35.41107856,22.86914947,4.96636548,Jowar,
36.20615987,28.69767763,4.772565274,Jowar,
12.80890492,32.34271556,15.48896406,Jowar,
12.80890492,12.70457521,16.10987734,Jowar,
23.39114186,16.28119646,7.532807046,Jowar,
49.01752197,14.21132917,4.624863175,Jowar,
33.30111722,25.26438177,5.720869196,Jowar,
34.91130655,13.47037337,11.95540302,Jowar,
30.83519491,23.59411625,13.33928701,Jowar,
18.98543649,10.85074293,8.440657527,Jowar,
13.67949361,12.46881267,8.966552262,Jowar,
24.71020521,14.20326407,7.303257287,Soybean,
17.26490382,14.93465957,15.02421987,Soybean,
41.14121308,10.1536148,12.91687783,Soybean,
13.86583543,7.40510073,8.395500197,Soybean,
15.86381318,8.235337883,7.879954018,Soybean,
26.02965944,18.90883069,14.26313071,Soybean,
30.05977015,9.640557062,6.035088947,Soybean,
32.67136562,25.86887061,5.647488535,Soybean,
29.78215184,6.339653604,6.150804605,Soybean,
45.16178136,14.94824139,5.021871364,Soybean,
30.80810536,22.02950264,5.889268404,Soybean,
31.38380247,34.73535142,5.676652644,Soybean,
29.98599708,28.39730252,14.18128305,Soybean,
29.98599708,17.70351051,13.3524579,Soybean,
26.04433608,19.09323323,7.123568747,Soybean,
35.52367438,21.75770122,6.026621948,Soybean,
22.49611578,12.83832067,7.043602642,Soybean,
24.27844049,12.12602481,13.40984534,Soybean,
28.12463554,26.26150303,13.75981464,Soybean,
27.34970871,13.8137048,6.727501335,Soybean,
29.68008264,8.303676986,6.481017577,Soybean,
17.95324024,23.76094249,7.630647927,Soybean,
16.53600013,22.93764102,7.712495587,Soybean,
17.05260517,20.58563878,7.672982924,Soybean,
18.54616521,19.55819966,7.263744624,Soybean,
25.94788147,21.8324675,6.556279793,Soybean,
21.06071627,39.07088837,13.83131375,Soybean,
26.56527472,21.9341582,6.280631927,Soybean,
26.93245781,36.99784875,6.54969435,Soybean,
26.13245398,18.08420565,13.34493168,Soybean,
27.28459773,36.06626469,6.346486366,Soybean,
29.31501528,25.52064542,6.03414817,Soybean,
31.36982167,44.16787947,5.861045073,Soybean,
18.96863215,22.6500643,27.02948411,Soybean,
19.40886016,30.05076415,7.643818815,Soybean,
21.19537173,35.6738552,2.643585338,Soybean,
18.21018239,16.79629313,7.465071052,Soybean,
20.22970277,27.33083667,14.67048746,Soybean,
15.40104132,22.960116,8.208285435,Soybean,
14.07391892,24.91033938,8.234627211,Soybean,
24.98226696,8.133497173,6.601437123,Soybean,
26.15102117,8.229367599,6.523352574,Soybean,
24.22845975,6.948433415,14.18880928,Soybean,
24.44438084,13.16554676,6.66823234,Soybean,
25.80245762,6.376518155,6.652239119,Soybean,
27.87108798,12.57355046,6.305092147,Soybean,
29.18732881,14.08968636,6.147041494,Soybean,
31.28575175,25.72365982,5.859163517,Soybean,
30.31194702,14.5785823,5.949478177,Soybean,
29.96477805,29.87272717,13.02506726,Soybean,
26.06197588,15.01188668,6.853565547,Soybean,
25.87736856,30.03004273,6.860150991,Soybean,
26.41938131,25.8500948,6.746316889,Soybean,
26.41938131,16.84277286,13.70430876,Soybean,
25.69243488,22.18313169,7.033254087,Soybean,
27.35330416,14.22904401,6.550635127,Soybean,
28.10955568,16.52197329,13.3355239,Soybean,
26.32747507,13.32254069,6.240178486,Soybean,
30.72692292,10.86115971,12.68732807,Soybean,
28.28082974,6.843589879,6.360598032,Soybean,
24.95401079,11.54087501,6.649416786,Soybean,
21.54421161,7.189186839,17.93216375,Sugarcane,
13.72324974,8.032900094,11.6609396,Sugarcane,
11.86524273,6.660678564,11.71362315,Sugarcane,
11.20154372,9.597576946,11.6901037,Sugarcane,
19.9564898,23.99281168,6.370946586,Sugarcane,
24.55873167,7.523405646,9.61757043,Sugarcane,
27.07964001,20.63347994,9.125543693,Sugarcane,
27.78367384,20.58598118,9.081327141,Sugarcane,
29.04609226,20.05731284,9.186694243,Sugarcane,
29.70070612,33.94551898,9.047459144,Sugarcane,
21.50925064,27.93406047,17.02149093,Sugarcane,
11.35633299,10.33662164,11.85662136,Sugarcane,
31.89120069,23.65177745,9.565827657,Sugarcane,
19.73495203,16.45642767,16.33566399,Sugarcane,
25.22847029,11.35918768,15.49084561,Sugarcane,
22.60671161,16.73036218,15.86809747,Sugarcane,
26.17483352,12.58417131,9.679661758,Sugarcane,
32.24661762,9.553768277,15.53412139,Sugarcane,
23.43467862,21.46224182,8.967493039,Sugarcane,
23.3624664,21.61680104,8.784041388,Sugarcane,
24.37013874,23.45188785,8.759581168,Sugarcane,
26.47907123,20.03522988,8.450065304,Sugarcane,
31.95269211,22.63606074,8.216752434,Sugarcane,
29.50992168,23.52184195,15.01951599,Sugarcane,
32.61203753,16.90445177,7.875250129,Sugarcane,
33.1264074,34.76552057,7.971209455,Sugarcane,
43.04471018,20.81584788,7.626884816,Sugarcane,
32.93008965,29.88855474,14.28570938,Sugarcane,
34.16885182,35.78852744,7.787757803,Sugarcane,
35.13709986,41.4120547,7.696502366,Sugarcane,
18.87906103,24.96419038,40.25117391,Sugarcane,
19.53517345,39.04695451,10.11712339,Sugarcane,
23.42775749,24.07983275,2.340654918,Sugarcane,
20.0558881,15.82933363,9.447289666,Sugarcane,
20.49523885,37.23729041,15.79471681,Sugarcane,
20.06840494,22.51296334,9.857468744,Sugarcane,
19.33630518,17.41447003,9.719174422,Sugarcane,
24.96772495,19.0458298,9.275127347,Sugarcane,
23.83278154,22.94869407,16.24629011,Sugarcane,
26.8484222,22.75030962,15.73638859,Sugarcane,
26.59804206,19.28232663,8.716305393,Sugarcane,
27.42088084,24.52984635,8.539439186,Sugarcane,
32.34040269,25.41476394,8.07939889,Sugarcane,
29.14411128,21.4132853,3.926806121,Sugarcane,
28.77999086,29.23901369,8.229923322,Sugarcane,
29.83524837,25.04088391,8.252501987,Sugarcane,
28.20141388,35.75845344,8.38609242,Sugarcane,
28.5941938,28.1530432,9.515025661,Sugarcane,
22.56112094,32.88779527,16.60660797,Sugarcane,
26.98831877,35.45159399,8.92609882,Sugarcane,
27.33983437,19.19531253,15.02986454,Sugarcane,
27.21242677,39.04941626,8.873415269,Sugarcane,
27.09193104,17.4063703,8.952440596,Sugarcane,
26.36657986,22.3654261,8.895053156,Sugarcane,
15.83637407,20.18681704,7.932637569,Cotton,
17.18916829,18.11118001,14.37790559,Cotton,
15.27623834,20.08320107,7.638174149,Cotton,
20.21016981,22.60181626,6.83569077,Cotton,
26.02301468,21.03066124,6.138574494,Cotton,
26.19437098,26.82373681,13.19722958,Cotton,
29.74654669,16.3123781,5.559996209,Cotton,
28.19971394,23.52972744,5.370899891,Cotton,
28.82503847,16.63988235,12.39192387,Cotton,
30.37281625,20.95644644,5.047272362,Cotton,
30.36441611,30.94539802,4.882636265,Cotton,
36.93929285,38.8053603,4.564653402,Cotton,
10.34053168,28.30900432,10.08419617,Cotton,
11.86650927,29.06293296,8.598708181,Cotton,
16.04551463,28.09715642,7.785876248,Cotton,
15.29920224,23.55099548,14.7617429,Cotton,
13.77090919,20.83046349,15.3224464,Cotton,
15.48207715,16.52534805,8.26755443,Cotton,
14.18428286,23.57544563,5.09713358,Cotton,
24.44814592,5.73800047,6.627778899,Cotton,
23.2858212,11.70963392,6.624956566,Cotton,
21.57232699,5.533169338,14.24901905,Cotton,
22.19745074,12.29883337,6.730323668,Cotton,
26.15823665,5.515439761,6.441504914,Cotton,
23.47603381,16.36321086,13.32799768,Cotton,
26.43643807,7.235692072,6.100943386,Cotton,
28.4052162,24.88447114,5.758500304,Cotton,
32.10061044,7.327138057,5.440517441,Cotton,
31.72112237,20.17004148,12.07111867,Cotton,
31.13476655,10.2088425,5.356788226,Cotton,
42.47533713,31.03928365,12.05982934,Cotton,
23.29598706,14.99271092,14.64226413,Cotton,
29.26919118,16.0388477,7.004089979,Cotton,
23.02541807,13.79485969,7.004089979,Cotton,
22.94343219,11.7633842,6.772658664,Cotton,
20.30713732,23.85920826,14.14271117,Cotton,
23.30471528,14.66731643,7.136739634,Cotton,
21.14753728,7.115610857,7.353118506,Cotton,
28.3878844,24.26072359,6.64753523,Cotton,
24.14838554,22.34670993,13.90657597,Cotton,
24.84587135,16.4428934,13.89058274,Cotton,
24.14428837,23.86338948,6.588266235,Cotton,
22.31755865,22.43256267,6.664469229,Cotton,
24.66849694,23.95343041,13.508627,Cotton,
23.93712135,20.63228952,6.463142801,Cotton,
26.02799729,34.57774511,6.062371501,Cotton,
27.88365914,23.74398529,12.76917573,Cotton,
26.73135272,21.35169434,6.263697929,Cotton,
28.59352676,28.63505288,5.804598411,Cotton,
28.56283309,38.19664287,5.879860627,Cotton,
27.70910785,40.63164229,13.06740226,Cotton,
17.56877287,28.30981436,9.483979997,Cotton,
16.75682696,33.9383638,8.327764203,Cotton,
13.25789788,21.43467626,8.704075283,Cotton,
19.84144365,19.81100958,7.714377142,Cotton,
25.1331566,22.09836321,6.564746793,Cotton,
17.85560088,14.0498349,14.96024699,Tea,
32.12724071,5.075615022,13.26966946,Tea,
28.12050825,10.03198564,6.64377212,Tea,
21.72883598,5.86991056,13.85953708,Tea,
26.08653476,14.1953518,14.26877538,Tea,
40.3411295,25.65826116,12.80680683,Tea,
27.28449607,9.086359843,8.065287225,Tea,
35.82777431,21.34347796,13.46911434,Tea,
32.38624613,34.2326672,14.21515105,Tea,
32.38624613,16.53713963,18.23603494,Tea,
18.93575715,25.33534763,8.578951849,Tea,
15.66622112,26.89962201,8.915750266,Tea,
15.65192317,16.22979882,8.915750266,Tea,
15.7662674,11.44377226,8.724772393,Tea,
31.62340996,28.89787353,6.634364343,Tea,
17.58032553,10.88729247,15.61314671,Tea,
19.36248836,14.76494895,7.876190907,Tea,
10.29450891,10.052029,15.67147493,Tea,
46.08813644,5.877095297,5.122534578,Tea,
9.262806106,9.139039335,8.78310061,Tea,
14.33834045,11.76625737,15.75896726,Tea,
49.73026372,5.333284851,11.75501737,Tea,
52.41966212,10.16721204,11.29874018,Tea,
14.5314748,10.92033265,15.99792479,Tea,
24.84444297,17.09887807,14.23772972,Tea,
27.01249849,6.621800289,13.97525274,Tea,
14.22602704,22.81399919,16.04308212,Tea,
42.7111209,28.55628936,5.300341564,Tea,
5.900713181,23.02277418,9.827363857,Tea,
7.307550852,17.04103785,9.734226865,Tea,
8.099260358,12.27974618,9.547012103,Tea,
8.565479209,18.4167719,9.467986776,Tea,
7.924067895,7.542526273,9.46610522,Tea,
4.8885574,8.234016006,9.528196549,Tea,
14.29867676,18.58694995,8.777455944,Tea,
11.23814626,24.02019179,16.15409389,Tea,
6.877424259,19.25213818,16.21524444,Tea,
11.43580551,20.69595999,8.972196928,Tea,
10.82927986,20.45501032,8.917631821,Tea,
13.10238784,32.57864525,15.31868329,Tea,
17.1696668,15.26746041,4.304998757,Tea,
11.03662054,20.44579574,9.015472702,Tea,
7.189143259,43.43127692,16.88507817,Tea,
13.08302171,31.58957963,5.230724014,Tea,
13.08302171,36.27466798,15.84834114,Tea,
11.78656718,17.99835809,9.243140905,Tea,
24.48357284,15.63872037,6.878966545,Coffee,
22.06360675,17.63329105,14.23020349,Coffee,
23.244905,15.64807399,13.52650177,Coffee,
24.02142864,17.15864672,6.315440702,Coffee,
24.52910617,24.27863928,6.114114274,Coffee,
24.31198946,38.75657195,3.606941703,Coffee,
25.10928401,22.51200478,6.045437502,Coffee,
25.69049793,20.67317508,5.996517062,Coffee,
24.87562058,20.92602439,13.69396021,Coffee,
20.54203129,26.67116945,6.903426765,Coffee,
19.8531877,26.96374283,5.678534199,Coffee,
38.17204383,41.86971705,2.056540053,Coffee,
14.24595151,37.66877298,8.65233251,Coffee,
15.86778087,30.21649057,15.33655807,Coffee,
18.09343218,19.57610618,14.89909644,Coffee,
18.09343218,39.75335564,15.16815886,Coffee,
38.23648493,23.04219954,6.92600543,Coffee,
40.38695155,15.66932141,13.29507046,Coffee,
39.86839546,18.01510522,14.25654527,Coffee,
49.27159211,24.19153616,5.471563105,Coffee,
41.21613268,18.22826392,13.9432663,Coffee,
28.38235936,20.53818364,7.284441733,Coffee,
37.49313178,19.26399932,6.129166717,Coffee,
45.20884613,29.16464131,5.802716855,Coffee,
33.89719569,16.84600863,23.58435617,Coffee,
43.25051202,36.90271619,12.79175439,Coffee,
43.25051202,23.6169936,37.64804201,Coffee,
36.44321636,39.93994227,14.01100229,Coffee,
35.89654132,42.90159501,7.026668644,Coffee,
34.97926383,40.79886051,7.367230171,Coffee,
38.21864395,22.19349447,20.77237162,Coffee,
47.25617672,17.91007432,12.90652927,Coffee,
46.57466577,26.48550266,5.901498514,Coffee,
40.54541239,24.47617871,6.942939428,Coffee,
50.3100653,24.22530853,6.525234129,Coffee,
6.460230826,16.63823428,9.81795608,Coffee,
6.418048295,22.33456553,16.41563009,Coffee,
4.908093844,16.85101061,17.31030969,Coffee,
9.881485596,16.90160143,9.181049577,Coffee,
11.06304206,17.55583122,8.876237602,Coffee,
15.82267442,34.80812279,15.66488949,Coffee,
15.88309138,17.59128914,8.334349647,Coffee,
16.37915235,24.77838451,8.06716878,Coffee,
19.01805396,17.15452929,14.90662266,Coffee,
6.299331042,24.42025656,2.567382344,Coffee,
16.98071492,24.55295288,10.19991183,Coffee,
16.98071492,44.46871901,15.93583347,Coffee,
14.65055467,40.38810075,15.38265618,Coffee,
8.045163263,32.73650799,5.322920228,Coffee,
8.045163263,33.29966356,16.82769073,Coffee,
9.005490235,17.4844331,9.630741318,Coffee,
41.19813147,6.964812799,4.95413537,Barley,
37.57936139,6.179612484,12.80774761,Barley,
40.07656822,8.654107764,5.100896691,Barley,
36.71760375,8.845940703,5.246717235,Barley,
41.87274357,23.81418753,11.77853681,Barley,
33.61312108,13.37998123,12.85760883,Barley,
38.00232466,22.56378154,5.309749341,Barley,
38.73216969,9.240509045,5.770730414,Barley,
37.86622569,24.74968158,12.18213044,Barley,
36.63401479,25.3830847,5.449925218,Barley,
38.93534946,29.03603727,5.220375459,Barley,
45.2702357,28.0049812,10.06443984,Barley,
35.86223023,25.76162675,12.76259028,Barley,
37.7527028,30.37391546,5.38783389,Barley,
36.62151018,19.65961986,13.0316527,Barley,
36.99326163,17.70546092,5.548706876,Barley,
35.88992706,15.18810613,5.51860199,Barley,
41.57915814,12.96637169,5.028456808,Barley,
44.50816439,10.69708929,5.020930587,Barley,
42.84027421,10.73408719,11.62989393,Barley,
34.53358144,5.974133908,5.514838879,Barley,
37.68343783,11.62018614,12.11533522,Barley,
22.95759002,10.22562515,6.548753572,Barley,
23.832627,14.22015347,6.354953366,Barley,
25.17192238,12.71051685,13.59611932,Barley,
26.43633403,5.736275446,6.049200613,Barley,
